product_code,brand_name,generic_name,brand_description,department,dosage_form,unit,category,raw_cost,company,full_pack_quantity,unit_quantity
1003426.00,PROXIMEXA,Cefuroxime,PROXIMEXA TABS 500MG,Pharmacy,TABLETS,PACK,,2015,WWCVL (GSK),1,1
,pulse oximeter,,PULSE OXIMETER,Pharmacy,,PACK,,6000,E CHAPEL INT SERVICES LTD,1,1
6152110000000.00,PYLOREST,,PYLOREST TABS,Pharmacy,TABLETS,PACK,,8450,BIOFEM PHAMACEUTICAL (NIGERIA) LIMITED,1,1
8906040000000.00,PYROX COMBI,,PYROX COMBI TABS X 42,Pharmacy,TABLETS,PACK,,4900,,1,1
1007799.00,PYROX,,PYROX TABS 20MG X 14,Pharmacy,TABLETS,PACK,,700,,1,1
6011281.00,PYTHROCIN,,PYTHROCIN TABS 500MG X 10,Pharmacy,TABLETS,PACK,,1150,,1,1
,q-slep,,Q-SLEP CAPS X 10,Pharmacy,CAPSULES,PACK,,600,MAY & BAKER NIGERIA PLC,1,1
1007758.00,QCEPH X 100,,QCEPH X 100 TABS 500MG,Pharmacy,TABLETS,PACK,,850,,1,1
11019.00,QUINCEF X 10,,QUINCEF X 10 TABS 500MG,Pharmacy,TABLETS,PACK,,1000,,1,1
6012589.00,RABEDUS,,RABEDUS X 1,Pharmacy,,PACK,,550,,1,1
8409.00,RABILOC,,RABILOC TABS 20MG,Pharmacy,TABLETS,PACK,,755,,1,1
8904180000000.00,RADIKLO,Diclofenac Potassium,RADIKLO TABS 50MG,Pharmacy,TABLETS,PACK,,70,SEAGREEN PHARMACEUTICALS LTD.,1,1
6012264.00,RAMI SIRDIS,,RAMI SIRDIS TABS X 30,Pharmacy,TABLETS,PACK,,3000,,1,1
6008786.00,ramipril,,RAMIPRIL TABS 5MG X 28 {ACTAVIS},Pharmacy,TABLETS,PACK,,370,,1,1
6012384.00,ramipril,,RAMIPRIL TABS 5MG X 30 {SIVO},Pharmacy,TABLETS,PACK,,440,,1,1
6008918.00,RAMIVAN,,RAMIVAN TABS 300MG X 100,Pharmacy,TABLETS,PACK,,23,,1,1
6012322.00,RANICEF,Cefdinir,RANICEF TABS 300MG X 10,Pharmacy,TABLETS,PACK,,1900,,1,1
6480.00,RAPIDFLOX,,RAPIDFLOX TABS 500MG,Pharmacy,TABLETS,PACK,,560,,1,1
1003529.00,RE-VIVE,,RE-VIVE CAPS 400MG X 10,Pharmacy,CAPSULES,PACK,,4000,,1,1
6012681.00,REBIZOLE,Rabeprazole,REBIZOLE TABS 20MG X 10,Pharmacy,TABLETS,PACK,,290,,1,1
1007571.00,RED SEA COD LIVER OIL,,RED SEA COD LIVER OIL CAPS 1000MG X 30,Pharmacy,CAPSULES,PACK,,150,,1,1
,REDCOD CODLIVER OIL,,REDCOD CODLIVER OIL CAPS 300MG X 30,Pharmacy,CAPSULES,PACK,,300,SUITELIFE PHARMACEUTICALS LTD.,1,1
,REDMOND,,REDMOND EYE DROPS 5ML X 1,Pharmacy,EYE DROPS,PACK,,650,WORLDCARE PHARMA NIG LTD,1,1
1007551.00,REESHAPE X 30,,REESHAPE X 30 CAPS,Pharmacy,CAPSULES,PACK,,4020,,1,1
8906030000000.00,REGACAM,,REGACAM CAPS 20MG,Pharmacy,CAPSULES,PACK,,845,,1,1
6008942.00,RELIEFF,,RELIEFF TABS  X 50,Pharmacy,TABLETS,PACK,,4250,,50,1
6010894.00,reload immunity,,RELOAD IMMUNITY TABS X 120,Pharmacy,TABLETS,PACK,,6000,,1,1
615225000000.00,RELOAD KIDS,,RELOAD KIDS TABS,Pharmacy,TABLETS,PACK,,5800,,1,1
6012966.00,remal,,REMAL TABS 40MG/320MG X 9,Pharmacy,TABLETS,PACK,,450,,1,1
,RENO AMINO,Amino Acids,RENO AMINO CAPS X 30,Pharmacy,CAPSULES,PACK,,330,GLACK PHARM.LTD.,1,1
,RENOCAV,Amoxicillin and Clavulanate,RENOCAV TABS 625MG X 14,Pharmacy,TABLETS,PACK,,1050,E-MEC IMPEX COMPANY LTD,1,1
6013052.00,RENOFIT,,RENOFIT CAPS X 30,Pharmacy,CAPSULES,PACK,,700,,1,1
,renoga multivitamin,,RENOGA MULTIVITAMIN CAPS X 30,Pharmacy,CAPSULES,PACK,,350,GREAT LIFE ENTERPRISES,1,1
15049.00,reon x 30,,REON X 30 CAPS,Pharmacy,CAPSULES,PACK,,595,,1,1
1007632.00,RESPERIDOL,,RESPERIDOL TABS 2MG X 20,Pharmacy,TABLETS,PACK,,1160,,1,1
1009062.00,RETRAX,,RETRAX TABS X 3,Pharmacy,TABLETS,PACK,,175,,1,1
4917.00,REVITAL,,REVITAL CAPS X 30,Pharmacy,CAPSULES,PACK,,1650,,1,1
15337.00,RICE KRISPIES,,RICE KRISPIES MIXTURE 510G,Pharmacy,MIXTURE,PACK,,1715,,1,1
6013075.00,RiOTAB,,RIOTAB PESSARY X 6,Pharmacy,PESSARY,PACK,,700,,1,1
6012862.00,RoBEFENAC,,ROBEFENAC TABS X 10,Pharmacy,TABLETS,PACK,,480,,1,1
1001766.00,RoBINAX,,ROBINAX TABS 500MG,Pharmacy,TABLETS,PACK,,450,,1,1
8346.00,ROGOTINOR X 10,,ROGOTINOR  0.75MG TAB X 10,Pharmacy,TABLETS,PACK,,140,,1,1
1002836.00,ROLIP,,ROLIP TABS 10MG X 10,Pharmacy,TABLETS,PACK,,1970,,1,1
1008770.00,rolip,,ROLIP TABS 20MG X 10,Pharmacy,TABLETS,PACK,,2980,,1,1
1008768.00,rolip,,ROLIP TABS 5MG X 10,Pharmacy,TABLETS,PACK,,1220,,1,1
8901300000000.00,roliten,,ROLITEN TABS 2MG X 10,Pharmacy,TABLETS,PACK,,1800,,1,1
,ROSSMAX B.P MACHINE X5,,ROSSMAX B.P MACHINE X5 X 1,Pharmacy,,PACK,,32000,BERACHAH HEALTHCARE LTD,1,1
,ROSSMAX B.P MACHINE X9,,ROSSMAX B.P MACHINE X9 X 1,Pharmacy,,PACK,,74000,BERACHAH HEALTHCARE LTD,1,1
,rossmax glucometer machine,,ROSSMAX GLUCOMETER MACHINE X 1,Pharmacy,,PACK,,11000,BERACHAH HEALTHCARE LTD,1,1
,rossmax strip,,ROSSMAX STRIP X 50,Pharmacy,,PACK,,5800,BERACHAH HEALTHCARE LTD,1,1
,ROSSMAX Z1 B.P MACHINE,,ROSSMAX Z1 B.P MACHINE X 1,Pharmacy,,PACK,,15000,BERACHAH HEALTHCARE LTD,1,1
15437.00,ROSUCREST,,ROSUCREST TABS 10MG,Pharmacy,TABLETS,PACK,,1650,,1,1
6009304.00,rough rider condom,,ROUGH RIDER CONDOM X 1,Pharmacy,,PACK,,285,,1,1
6013058.00,ROXAREL,,ROXAREL TABS 10MG X 20,Pharmacy,TABLETS,PACK,,7000,,1,1
,roxirite,,ROXIRITE CAPLET 500MG X 10,Pharmacy,CAPLET,PACK,,1000,,1,1
8902290000000.00,RUfEDOL PLUS,,RUFEDOL PLUS CAPLET,Pharmacy,CAPLET,PACK,,140,,1,1
6013044.00,RUFEX,,RUFEX TABS 500MG X 10,Pharmacy,TABLETS,PACK,,850,,1,1
8901040000000.00,RYCIN,,RYCIN TABS 500MG,Pharmacy,TABLETS,PACK,,863,,1,1
1009073.00,SACOVITE,,SACOVITE CAPS X 30,Pharmacy,CAPSULES,PACK,,150,,1,1
6013049.00,SAFERIA,,SAFERIA CAPS 40MG/240MG X 12,Pharmacy,CAPSULES,PACK,,650,,1,1
6012766.00,SAFETY BOX,,SAFETY BOX X 1,Pharmacy,,PACK,,450,,1,1
6010503.00,SALBACEF(ceftriaxone & sulbactam),,SALBACEF(CEFTRIAXONE & SULBACTAM) INJ 1500MG X 1,Pharmacy,INJECTION (POWDER),PACK,,750,,1,1
6013318.00,SALBUTAMOL (TETA),,SALBUTAMOL (TETA) INHALER  X 1,Pharmacy,INHALER,PACK,,800,,1,1
6010350.00,salbutamol(MULTICOY),,SALBUTAMOL(MULTICOY) INHALER X 1,Pharmacy,INHALER,PACK,,725,,1,1
204689.00,SALMONELLA TYPHI TEST KIT,,SALMONELLA TYPHI TEST KIT,Pharmacy,,PACK,,13200,CODIX PHARMA LIMITED,1,1
6011592.00,scalp handle,,SCALP HANDLE X 1,Pharmacy,,PACK,,100,,1,1
6802.00,SCHERIPROCT x 12,,SCHERIPROCT X 12 SUPP,Pharmacy,SUPPOSITORY,PACK,,2810,,1,1
9447.00,SEA GLOW COD LIVER,,SEA GLOW COD LIVER CAPS 300MG,Pharmacy,CAPSULES,PACK,,790,,1,1
1008624.00,sectab x4,Secnidazole,SECTAB X4 TABS 500MG,Pharmacy,TABLETS,PACK,,295,,1,1
6034000000000.00,SECWID X 4,,SECWID X 4 TABS 500MG,Pharmacy,TABLETS,PACK,,490,,1,1
1007855.00,SEFZITIL,,SEFZITIL TABS 500MG,Pharmacy,TABLETS,PACK,,1295,,1,1
5013660000000.00,SELENIUM-ACE,,SELENIUM-ACE TABS  X 30,Pharmacy,TABLETS,PACK,,3150,,1,30
1007497.00,SENDINOR-2,,SENDINOR-2 TABS 75MG,Pharmacy,TABLETS,PACK,,205,,1,1
,SENSODYNE RAPID ACTION,,SENSODYNE RAPID ACTION  25G X 1,Pharmacy,,PACK,,250,WWCVL (GSK-CX),1,1
301730000000.00,SERETIDE DISKUS,,SERETIDE DISKUS  100MCG 60 DOSES,Pharmacy,,PACK,,3000,WWCVL (GSK),1,60 DOSES
301730000000.00,SERETIDE DISKUS,,SERETIDE DISKUS INHALER 250MCG X 1,Pharmacy,INHALER,PACK,,4075,WWCVL (GSK),1,60 DOSES
6009357.00,seretide evohaler,,SERETIDE EVOHALER  25/125MCG,Pharmacy,,PACK,,1765,WWCVL (GSK),1,1
6009358.00,seretide evohaler,,SERETIDE EVOHALER  25/50MCG,Pharmacy,,PACK,,1800,WWCVL (GSK),1,1
15486.00,SERVICE ( LOGISTICS),,SERVICE ( LOGISTICS)   X 1,Pharmacy,,PACK,,90,,1,1
6013185.00,SeRVICE CHARGE,,SERVICE CHARGE X 1,Pharmacy,,PACK,,50,,1,1
8902290000000.00,shal'artem forte x5,,SHAL'ARTEM FORTE X5 TABS,Pharmacy,TABLETS,PACK,,524,SHALINA HEALTHCARE NIGERIA LTD,1,1
6013074.00,SHAL'ArTEM,,SHAL'ARTEM TABS 20MG/120MG X 18,Pharmacy,TABLETS,PACK,,400,,1,1
6013012.00,SHAL'ArTEM,,SHAL'ARTEM TABS 20MG/120MG X 24,Pharmacy,TABLETS,PACK,,445,,1,1
8902290000000.00,SHALCIP TZ,,SHALCIP TZ TABS 500MG,Pharmacy,TABLETS,PACK,,250,,1,1
1007937.00,SILAPEN NIGHT (RICHYGOLD),,SILAPEN NIGHT (RICHYGOLD) CAPLET,Pharmacy,CAPLET,PACK,,165,,1,1
,SILDEX,Sildenafil,SILDEX TABS 100MG X 4,Pharmacy,TABLETS,PACK,,240,PHAMATEX IND.LTD.,1,1
6013205.00,silicon gel,,SILICON GEL X 1,Pharmacy,,PACK,,1500,,1,1
,SILVER SULPHADIAZINE(FIDSON),,SILVER SULPHADIAZINE(FIDSON) CREAM 25G X 1,Pharmacy,CREAM,PACK,,280,FIDSON HEALTHCARE PLC,1,1
6008827.00,SILYBON,,SILYBON TABS 70MG X 30,Pharmacy,TABLETS,PACK,,1900,,1,1
6008845.00,SILYBON X 30,,SILYBON X 30 CAPS 140MG,Pharmacy,CAPSULES,PACK,,2900,,1,1
5033850000000.00,SIMVASTATIN (DEXECL) 10MG TABS,Simvastatin,SIMVASTATIN (DEXECL) 10MG TABS,Pharmacy,,PACK,,320,,1,1
1000880.00,siprosan X 14,,SIPROSAN X 14 TABS 500MG,Pharmacy,TABLETS,PACK,,650,,1,1
6012377.00,SITEX,,SITEX TABS X 10,Pharmacy,TABLETS,PACK,,2500,,1,1
,SIVO PLUS,,SIVO PLUS TABS 80/480 X 6,Pharmacy,TABLETS,PACK,,320,,1,1
6013466.00,SIVOADFLUCONAZOLE,,SIVOADFLUCONAZOLE TABS 150MG X 10,Pharmacy,TABLETS,PACK,,350,,1,1
6013450.00,sivocefixime,,SIVOCEFIXIME TABS 200MG X 10,Pharmacy,TABLETS,PACK,,700,,1,1
6013449.00,sivocefixime,,SIVOCEFIXIME TABS 400MG X 10,Pharmacy,TABLETS,PACK,,950,,1,1
6013451.00,sivoclamthromycin,,SIVOCLAMTHROMYCIN TABS 500MG X 10,Pharmacy,TABLETS,PACK,,1350,,1,1
,SIVOOFLOXACIN,,SIVOOFLOXACIN TABS 400MG X 10,Pharmacy,TABLETS,PACK,,350,,1,1
6011163.00,SIVOROMYCIN,Azithromycin,SIVOROMYCIN TABS 500MG X 3,Pharmacy,TABLETS,PACK,,520,,1,1
6011420.00,SIVOROMYCIN,,SIVOROMYCIN TABS X 10,Pharmacy,TABLETS,PACK,,1350,,1,1
6012024.00,SIVOXICLAV,,SIVOXICLAV TABS 625MG X 14,Pharmacy,TABLETS,PACK,,850,,1,1
6311.00,skin traction kit,,SKIN TRACTION KIT (ADULT),Pharmacy,,PACK,,740,,1,1
6309.00,skin traction kit,,SKIN TRACTION KIT (CHILD),Pharmacy,,PACK,,750,,1,1
6012747.00,SLIZ,,SLIZ TABS 400MG X 1,Pharmacy,TABLETS,PACK,,270,,1,1
1007748.00,SLOXIN X 10,,SLOXIN X 10 TABS  {PHARMABASE},Pharmacy,TABLETS,PACK,,500,,1,1
8906040000000.00,SOLOTONE PLUS,,SOLOTONE PLUS CAPS,Pharmacy,CAPSULES,PACK,,550,,1,1
1000775.00,solotone,,SOLOTONE TABS,Pharmacy,TABLETS,PACK,,165,,1,1
5843.00,soluset,,SOLUSET,Pharmacy,,PACK,,800,,1,1
6009174.00,spanish fly,,SPANISH FLY X 1,Pharmacy,,PACK,,3400,,1,1
9047.00,SPARDIUM,sparfloxacin,SPARDIUM TABS 500MG X 10,Pharmacy,TABLETS,PACK,,1420,,1,1
1007970.00,SPARFAN,sparfloxacin,SPARFAN TABS,Pharmacy,TABLETS,PACK,,400,,1,1
6012813.00,SPARFLOXACIN,,SPARFLOXACIN (MULTICOY)  TABS  X 10,Pharmacy,TABLETS,PACK,,750,,1,1
6010744.00,spectrazole,,SPECTRAZOLE CAPS 20MG X 10,Pharmacy,CAPSULES,PACK,,150,,1,1
6009637.00,spermboom x 20,,SPERMBOOM X 20 CAPS,Pharmacy,CAPSULES,PACK,,2700,,1,1
6013035.00,SPERSALLERGE,,SPERSALLERGE EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,2610,,1,1
6012586.00,SPEXACIN-OZ,,SPEXACIN-OZ TABS  X 10,Pharmacy,TABLETS,PACK,,640,,1,1
1008867.00,SPIZEF 250MG TAB X 10,,SPIZEF 250MG TAB X 10,Pharmacy,,PACK,,970,,1,1
1009082.00,SPIZEF,Cefuroxime,SPIZEF TABS 500MG X 10,Pharmacy,TABLETS,PACK,,1120,,1,1
6011279.00,SPORA-DERM,,SPORA-DERM CAPS 100MG X 10,Pharmacy,CAPSULES,PACK,,2000,,1,1
6012801.00,SPORANOX,,SPORANOX CAPS 100MG X 15,Pharmacy,CAPSULES,PACK,,5486,,1,1
4924.00,Sporidex,Cephalexin,SPORIDEX CAPS 250MG X 10,Pharmacy,CAPSULES,PACK,,660,,1,1
8901300000000.00,SPORIDEX,Cephalexin,SPORIDEX CAPS 500MG X 10,Pharmacy,CAPSULES,PACK,Antibacterials ,900,,1,1
,STALONG,,STALONG TABS 10MG X 4,Pharmacy,TABLETS,PACK,,350,SWISS PHARMA NIG. LTD.,1,1
,STALONG,,STALONG TABS 20MG X 4,Pharmacy,TABLETS,PACK,,500,SWISS PHARMA NIG. LTD.,1,1
1007793.00,STAVLAN,,STAVLAN CAPS,Pharmacy,CAPSULES,PACK,,500,,1,1
,STC 30,,STC 30 CAPS  X 1,Pharmacy,CAPSULES,PACK,,22000,,1,1
6010533.00,STILBOESTROL,,STILBOESTROL TABS 5MG X 10,Pharmacy,TABLETS,PACK,,2000,,1,1
4009930000000.00,stozzon,,STOZZON TABS,Pharmacy,TABLETS,PACK,,970,AGARY PHARMACEUTICALS LIMITED,1,1
205151000000.00,STRESS PACK,,STRESS PACK (NATURE MADE)  TABS,Pharmacy,TABLETS,PACK,,3200,,1,1
1000547.00,Sudrex,,SUDREX TABS X 20,Pharmacy,TABLETS,PACK,,280,,1,1
,SUITROX,,SUITROX TABS 250MG X 6,Pharmacy,TABLETS,PACK,,1900,,1,1
,suitrox,,SUITROX TABS 500MG X 3,Pharmacy,TABLETS,PACK,,1850,,1,1
6313.00,SULBUMOL,Salbutamol,SULBUMOL (EVANS) INHALER  200 DOSES,Pharmacy,INHALER,PACK,,470,,1,200 doses
6012607.00,SUMATRIPTAN,,SUMATRIPTAN (POM)  TABS 50MG X 6,Pharmacy,TABLETS,PACK,,2500,,1,1
6012178.00,SUMETHER-PLUS,,SUMETHER-PLUS TABS  X 6,Pharmacy,TABLETS,PACK,,280,,1,1
8902290000000.00,SUPER APETI PLUS,,SUPER APETI PLUS TABS  X 20,Pharmacy,TABLETS,PACK,,90,,1,1
8902290000000.00,SUPER APETI,,SUPER APETI TABS 4MG X 20,Pharmacy,TABLETS,PACK,,80,,1,1
6009852.00,super seas 1000mg x 30,,SUPER SEAS 1000MG X 30 CAPS,Pharmacy,CAPSULES,PACK,,550,,1,1
6011517.00,SUPERGESIC,,SUPERGESIC TABS  X 10,Pharmacy,TABLETS,PACK,,260,,1,1
6012075.00,supermentin,,SUPERMENTIN TABS 625MG X 14,Pharmacy,TABLETS,PACK,,1060,,1,1
1007731.00,SUPRALIVRON X 10,,SUPRALIVRON X 10 TABS,Pharmacy,TABLETS,PACK,,100,,1,1
1007444.00,SUPRAMULT AMINO X 30,,SUPRAMULT AMINO X 30 CAPS X 1,Pharmacy,CAPSULES,PACK,,650,,1,1
8806040000000.00,SUPRAMULT- PLUS,,SUPRAMULT- PLUS CAPS X 30,Pharmacy,CAPSULES,PACK,,2180,,1,1
6009580.00,sure slim,,SURE SLIM TABS X 60,Pharmacy,TABLETS,PACK,,6100,,1,1
6013411.00,SWICLONE,,SWICLONE TABS 7.5MG X 14,Pharmacy,TABLETS,PACK,,950,,1,1
1000079.00,swidar,Sulfadoxine and Pyrimethamine,SWIDAR TABS 500/25MG X 3,Pharmacy,TABLETS,PACK,,250,,1,1
1000253.00,SWIDON,Nitrazepam,SWIDON TABS 5MG X 1,Pharmacy,TABLETS,PACK,,425,,1,10
8906040000000.00,SWISEC,,SWISEC TABS 500MG X 4,Pharmacy,TABLETS,PACK,,330,,1,1
8901300000000.00,SYNRIAM,,SYNRIAM TABS 750MG X 1,Pharmacy,TABLETS,PACK,,1150,RANBAXY,1,1
6012281.00,t-bet,,T-BET EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,4500,,1,1
125478.00,T-MAX,,T-MAX TABS 20MG,Pharmacy,TABLETS,PACK,,700,,1,1
6012721.00,T-MYCIN,,T-MYCIN EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,630,,1,1
8271.00,TABLE SPHYGMOMETER,,TABLE SPHYGMOMETER,Pharmacy,,PACK,,9300,,1,1
1007644.00,TADAKICK,,TADAKICK TABS,Pharmacy,TABLETS,PACK,,950,,1,1
,Tadalafi(ralphones),,TADALAFI(RALPHONES) TABS 20MG X 6,Pharmacy,TABLETS,PACK,,650,RALPHONES PHARMACEUTICALS,1,1
8901120000000.00,TADALIS,,TADALIS TABS 10MG X 4,Pharmacy,TABLETS,PACK,,920,,1,1
8901120000000.00,TADALIS,,TADALIS TABS 20MG,Pharmacy,TABLETS,PACK,,1530,,1,1
1007860.00,TAGACURE X 20,Cimetidine,TAGACURE X 20 TABS 200MG,Pharmacy,TABLETS,PACK,,260,,1,1
1007859.00,TAGACURE X 20,,TAGACURE X 20 TABS 400MG,Pharmacy,TABLETS,PACK,,400,,1,1
6013046.00,TAMAFAST,,TAMAFAST TABS 50MG X 10,Pharmacy,TABLETS,PACK,,110,,1,1
3582910000000.00,Tarivid x 10,,TARIVID X 10 TABS 200MG,Pharmacy,TABLETS,PACK,,2345,,1,1
6010883.00,TAVANIC,,TAVANIC TABS 500MG X 5,Pharmacy,TABLETS,PACK,,5300,,1,1
8319.00,TAVON'S COD LIVER OIL X 30,,TAVON'S COD LIVER OIL X 30 CAPS 300MG,Pharmacy,CAPSULES,PACK,,150,,1,1
6008972.00,taxoflox-ox,,TAXOFLOX-OX TABS 100MG X 1,Pharmacy,TABLETS,PACK,,1100,,1,1
1001952.00,TECOTRIM,,TECOTRIM TABS 960MG,Pharmacy,TABLETS,PACK,,185,,1,1
6152110000000.00,TEETHING,,TEETHING POWDER  X 6,Pharmacy,POWDER,PACK,,1680,,6,1
6012628.00,TELUFAN,Artemether+Lumefantrine,TELUFAN TABS 20MG/120MG X 24,Pharmacy,TABLETS,PACK,,395,,1,1
6012627.00,TELUFAN,,TELUFAN TABS 80MG/480MG X 6,Pharmacy,TABLETS,PACK,,380,,1,1
5655680000000.00,tenex x 10,,TENEX X 10 CAPS 20MG,Pharmacy,CAPSULES,PACK,,500,,1,1
6010488.00,TENOFOVIR DISOPROXIL X 30,,TENOFOVIR DISOPROXIL X 30  300MG,Pharmacy,,PACK,,5400,,1,1
6011344.00,TENOFOVIR WITH LAMIVUDINE,,TENOFOVIR WITH LAMIVUDINE TABS X 1,Pharmacy,TABLETS,PACK,,3200,,1,1
258582.00,TENOGESIK,,TENOGESIK TABS 20MG X 1,Pharmacy,TABLETS,PACK,,825,OMAK PHARMCETICIALS LTD,1,1
1000885.00,TENOKSAN X 10,,TENOKSAN 20MG CAP X 10,Pharmacy,CAPSULES,PACK,,955,,1,1
5000460000000.00,Tenoretic X 14,Atenolol and Chlorthalidone,TENORETIC X 14 TABS 100MG,Pharmacy,TABLETS,PACK,,3900,WWCVL (ASTRAZENICA),1,1
7029.00,TERBIMAX,,TERBIMAX TABS 250MG X 10,Pharmacy,TABLETS,PACK,,1970,,1,1
5036070000000.00,TERBINAFIN,,TERBINAFIN TABS 250MG X 28,Pharmacy,TABLETS,PACK,,1700,,1,1
,tevanac,,TEVANAC EYE DROPS 5ML X 1,Pharmacy,EYE DROPS,PACK,,1200,OPTIVISION LIMITED,1,1
,THERAMIN,,THERAMIN CAPS X 20,Pharmacy,CAPSULES,PACK,,1700,EVANS THERAPEUTICS,1,1
1007402.00,THERMAL PRINTER,,THERMAL PRINTER,Pharmacy,,PACK,,32500,,1,1
6012507.00,THERMOGEL,,THERMOGEL   X 1,Pharmacy,,PACK,,3000,,1,1
8978.00,THIOCAL 12,,THIOCAL 12 CAPS X 30,Pharmacy,CAPSULES,PACK,,184,THERAPEUTIC LABORATORIES(NIGERIA) LTD.,1,1
,thromycin oint.,,THROMYCIN OINT.   X 1,Pharmacy,,PACK,,380,DRUGFIELD PHARMACEUTICALS LIMITED,1,1
6012880.00,TIMOLOL,,TIMOLOL (ALPA)  EYE DROPS 1OML,Pharmacy,EYE DROPS,PACK,,1100,,1,1
,TIMOLOL(HOVID),,TIMOLOL(HOVID) EYE DROPS 5ML X 1,Pharmacy,EYE DROPS,PACK,,900,PHAMATEX NIG. LTD.,1,1
11025.00,TINDEX,,TINDEX TABS X 4,Pharmacy,TABLETS,PACK,,50,,1,1
6008887.00,TINIFLOXACIN X 10,,TINIFLOXACIN X 10 TABS,Pharmacy,TABLETS,PACK,,650,,1,1
6013409.00,TINIFLOXACIN X 20,,TINIFLOXACIN X 20 TABS  200MG,Pharmacy,TABLETS,PACK,,1250,,1,200MG
6012041.00,tinipax,,TINIPAX TABS 30MG/500MG/500MG X 42,Pharmacy,TABLETS,PACK,,1500,,1,1
,tinizol,,TINIZOL TABS 500MG X 4,Pharmacy,TABLETS,PACK,,120,,1,1
,TIXXA,Diclofenac Sodium\ Misoprostol,TIXXA EYE DROPS 10ML X 1,Pharmacy,EYE DROPS,PACK,,600,OPTIVISION LIMITED,1,1
,TOBRALIN,Tobramycin,TOBRALIN EYE DROPS 10ML X 1,Pharmacy,EYE DROPS,PACK,,650,OPTIVISION LIMITED,1,1
,TOPMAL,Artemether+Lumefantrine,TOPMAL TABS 20/120MG X 12,Pharmacy,TABLETS,PACK,,180,SOCIETY FOR FAMILY HEALTH,1,1
,TOPMAL,Artemether+Lumefantrine,TOPMAL TABS 20/120MG X 6,Pharmacy,TABLETS,PACK,,170,SOCIETY FOR FAMILY HEALTH,1,1
,TOPSEA,,TOPSEA TABS 20/120 X 24,Pharmacy,TABLETS,PACK,,310,,1,1
,TOPSEA,,TOPSEA TABS 20/120MG X 12,Pharmacy,TABLETS,PACK,,250,GREAT LIFE ENTERPRISES,1,1
6009187.00,TOROLAC,,TOROLAC EYE DROPS,Pharmacy,EYE DROPS,PACK,,1000,,1,1
8588.00,traflash X10,,TRAFLASH X10 CAPS 100MG,Pharmacy,CAPSULES,PACK,,400,,1,1
8587.00,traflash X10,,TRAFLASH X10 CAPS 50MG,Pharmacy,CAPSULES,PACK,,220,,1,1
8362.00,TRAMADEX,,TRAMADEX CAPS 50MG X 10,Pharmacy,CAPSULES,PACK,,250,,1,1
1007496.00,TRAMADOL (NCI),,TRAMADOL (NCI) CAPS X 10,Pharmacy,CAPSULES,PACK,,65,,1,1
1008531.00,tramadol (rgi),,TRAMADOL (RGI) CAPLET 50MG X 10,Pharmacy,CAPLET,PACK,,1200,,1,1
9158.00,TRAMADOL 100MG,,TRAMADOL 100MG (RGI)  CAPS X 10,Pharmacy,CAPSULES,PACK,,650,,1,1
10715.00,TRAMADOL X 10,,TRAMADOL X 10 (GOLD MOORE)  CAPS,Pharmacy,CAPSULES,PACK,,230,,1,1
9938.00,Tramal,,TRAMAL CAPS 100MG X 10,Pharmacy,CAPSULES,PACK,,1500,,1,1
1000251.00,Tramal,Tramadol,TRAMAL CAPS 50MG X 10,Pharmacy,CAPSULES,PACK,,1400,,1,1
8906060000000.00,TRAMED,,TRAMED CAPS 50MG X 10,Pharmacy,CAPSULES,PACK,,42,GENEITH PHARM. LIMITED,1,1
6010638.00,TRAVATAN(PARALLEL),,TRAVATAN(PARALLEL) EYE DROPS X 1,Pharmacy,EYE DROPS,PACK,,4800,,1,1
2580045.00,TRAXAMIN CAP,,TRAXAMIN CAP CAPS 500MG,Pharmacy,CAPSULES,PACK,,2800,HEALTHAGE NIGERIA LIMITED,1,1
6012925.00,TREXIP-TZ,,TREXIP-TZ TABS  X 10,Pharmacy,TABLETS,PACK,,725,,1,1
6010346.00,TRIAXIN,,TRIAXIN INJ X 1,Pharmacy,INJECTION (POWDER),PACK,,360,,1,1
1007850.00,TRIOKIT,,TRIOKIT TABS,Pharmacy,TABLETS,PACK,,700,,1,1
6012057.00,TRIPLE FLEX(NATURE MADE),,TRIPLE FLEX(NATURE MADE) CAPLET X 50,Pharmacy,CAPLET,PACK,,2300,,1,1
3582910000000.00,TRITACE x 30,Ramipril,TRITACE X 30 TABS 5MG,Pharmacy,TABLETS,PACK,,5065,AGARY PHARMACEUTICALS LIMITED,1,1
6008685.00,TROXONE FORTE,,TROXONE FORTE INJ 1G,Pharmacy,INJECTION (POWDER),PACK,,600,,1,1
11060.00,TYPHOID TEA,,TYPHOID TEA   X 1,Pharmacy,,PACK,,865,,1,1
6009555.00,typhoid vaccine,,TYPHOID VACCINE (MULTICOY)  INJ 0.5ML,Pharmacy,INJECTION (POWDER),PACK,,10000,,1,1
6012765.00,ugobisunate,,UGOBISUNATE TABS 20MG/120MG X 6,Pharmacy,TABLETS,PACK,,210,,1,1
6537.00,ULCERTRET,,ULCERTRET CAPS 20MG,Pharmacy,CAPSULES,PACK,,525,,1,1
1002096.00,ULSAKIT,,ULSAKIT CAPS,Pharmacy,CAPSULES,PACK,,4950,ZOLON HEALTHCARE LIMITED,1,1
